ticker,DropDate,Close,PctChange,Close+1M,Close+2M,Close+3M,Close+4M,Close+5M,Close+6M,Close+7M,Close+8M,Close+9M,Close+10M,Close+11M,Close+12M,Close+13M,Close+14M,Close+15M,Close+16M,Close+17M,Close+18M,Close+19M,Close+20M,Close+21M,Close+22M,Close+23M,Close+24M,Close+25M,Close+26M,Close+27M,Close+28M,Close+29M,Close+30M,Close+31M,Close+32M,Close+33M,Close+34M,Close+35M,Close+36M,Close+37M,Close+38M,Close+39M,Close+40M,Close+41M,Close+42M,Close+43M,Close+44M,Close+45M,Close+46M,Close+47M,Close+48M
AAP,2020-03-18,79.1,-21.5%,103.15161895751953,117.19416046142578,132.2547607421875,129.7387237548828,145.81056213378906,138.0022430419922,137.43722534179688,132.8186492919922,143.70452880859375,149.0398406982422,150.4949493408203,165.25503540039062,173.1791229248047,179.92494201660156,174.77720642089844,185.93307495117188,187.6959228515625,185.05857849121094,202.14634704589844,210.68569946289062,208.3501434326172,217.03482055664062,199.6016082763672,189.60536193847656,200.54946899414062,179.64453125,159.1882781982422,171.7394256591797,192.33665466308594,157.28501892089844,163.41070556640625,137.9447021484375,133.16461181640625,138.9108123779297,136.2739715576172,112.16447448730469,121.19513702392578,116.24781036376953,65.05208587646484,66.55998992919922,67.05936431884766,55.85238265991211,51.378177642822266,51.16586685180664,58.5386962890625,60.242862701416016,59.89402389526367,81.5802993774414
AAL,2020-02-28,19.05,-22.43%,12.25,11.260000228881836,10.979999542236328,13.319999694824219,11.770000457763672,13.59000015258789,12.760000228881836,10.949999809265137,14.130000114440918,16.059999465942383,18.100000381469727,21.18000030517578,22.90999984741211,21.700000762939453,24.239999771118164,21.389999389648438,21.6299991607666,19.510000228881836,21.43000030517578,19.190000534057617,17.739999771118164,18.540000915527344,15.640000343322754,17.25,17.299999237060547,19.43000030517578,17.8700008392334,13.5,13.760000228881836,13.510000228881836,12.75,14.0,13.829999923706055,12.319999694824219,15.960000038146973,15.979999542236328,13.979999542236328,13.640000343322754,14.619999885559082,17.549999237060547,16.790000915527344,14.729999542236328,12.920000076293945,11.180000305175781,12.170000076293945,13.979999542236328,14.9399995803833,15.460000038146973
AAP,2020-03-19,76.85,-22.94%,103.15161895751953,121.40423583984375,129.7387237548828,129.7387237548828,143.98402404785156,133.11459350585938,137.43722534179688,131.00706481933594,144.15359497070312,149.0398406982422,149.08474731445312,167.29676818847656,173.1791229248047,175.01400756835938,179.42398071289062,185.93307495117188,188.37393188476562,185.05857849121094,203.61802673339844,208.94146728515625,208.3501434326172,213.77804565429688,188.61802673339844,189.063232421875,204.82232666015625,180.16836547851562,159.1882781982422,176.72650146484375,191.9010009765625,157.28501892089844,160.15615844726562,138.63674926757812,133.16461181640625,135.40451049804688,136.2739715576172,112.16447448730469,122.59225463867188,112.35311889648438,65.05208587646484,69.56580352783203,65.49402618408203,57.29286575317383,49.50601577758789,51.16586685180664,58.7317008972168,61.773887634277344,59.89402389526367,81.23146057128906
AAL,2020-03-02,18.86,-25.08%,10.0600004196167,9.819999694824219,11.220000267028809,12.5,11.079999923706055,13.229999542236328,13.0,11.1899995803833,14.859999656677246,15.130000114440918,16.59000015258789,21.440000534057617,24.229999542236328,21.950000762939453,25.81999969482422,21.479999542236328,20.059999465942383,19.760000228881836,21.389999389648438,19.829999923706055,17.420000076293945,18.75,16.959999084472656,16.3700008392334,18.229999542236328,18.559999465942383,17.459999084472656,13.880000114440918,14.0600004196167,12.989999771118164,11.920000076293945,13.579999923706055,13.970000267028809,12.739999771118164,17.059999465942383,16.1200008392334,14.420000076293945,13.770000457763672,14.869999885559082,18.100000381469727,15.949999809265137,14.300000190734863,12.75,11.399999618530273,13.350000381469727,13.4399995803833,14.5600004196167,14.8100004196167
AAP,2020-03-20,67.07,-27.42%,103.15161895751953,121.31485748291016,135.73765563964844,129.7387237548828,140.96665954589844,133.11459350585938,137.23098754882812,129.4376220703125,144.15359497070312,148.3661651611328,150.62966918945312,164.5894012451172,174.411376953125,177.14566040039062,179.42398071289062,190.05545043945312,189.55819702148438,185.05857849121094,205.9073028564453,210.60391235351562,208.3501434326172,209.2076873779297,188.61802673339844,189.063232421875,209.52711486816406,167.13836669921875,159.1882781982422,178.5897216796875,183.98468017578125,155.12469482421875,159.24896240234375,138.63674926757812,131.7280731201172,139.392822265625,136.2739715576172,112.16447448730469,122.841064453125,114.29568481445312,65.05208587646484,67.23221588134766,65.49402618408203,57.734619140625,49.40951156616211,51.16586685180664,57.371002197265625,63.4114990234375,59.89402389526367,82.21013641357422
AAL,2020-03-03,17.85,-25.94%,9.390000343322754,9.819999694824219,11.850000381469727,12.800000190734863,11.079999923706055,13.359999656677246,13.119999885559082,11.25,16.09000015258789,15.130000114440918,17.600000381469727,22.170000076293945,24.229999542236328,21.950000762939453,24.93000030517578,21.010000228881836,19.950000762939453,19.3700008392334,21.389999389648438,20.6299991607666,16.6200008392334,18.75,16.56999969482422,15.710000038146973,18.229999542236328,19.1299991607666,16.219999313354492,13.880000114440918,14.630000114440918,13.220000267028809,11.920000076293945,13.729999542236328,14.109999656677246,12.739999771118164,17.020000457763672,16.360000610351562,14.420000076293945,13.789999961853027,14.8100004196167,18.100000381469727,15.979999542236328,14.300000190734863,12.289999961853027,11.979999542236328,13.350000381469727,12.949999809265137,14.260000228881836,14.8100004196167
AAP,2020-03-23,70.17,-25.87%,101.35494232177734,121.18971252441406,134.27822875976562,132.84564208984375,140.69802856445312,131.33888244628906,138.75558471679688,130.54071044921875,143.07574462890625,143.40809631347656,149.2733612060547,161.47735595703125,179.66412353515625,171.4792022705078,181.4490509033203,194.322509765625,187.8314971923828,194.48817443847656,209.0595703125,214.18321228027344,211.76197814941406,212.38232421875,179.53195190429688,196.0376434326172,205.71365356445312,168.37884521484375,165.5843963623047,175.78102111816406,184.51303100585938,150.1025390625,165.1782684326172,140.79710388183594,135.4139404296875,140.46080017089844,134.2136993408203,105.03842163085938,121.36737823486328,111.75022888183594,62.84157180786133,69.87310791015625,66.6848373413086,54.661582946777344,46.75568389892578,51.22377395629883,58.78959655761719,64.03166198730469,59.206031799316406,81.63843536376953
AAL,2020-03-04,18.53,-25.41%,9.5,9.819999694824219,16.719999313354492,12.800000190734863,11.470000267028809,13.609999656677246,13.119999885559082,11.010000228881836,16.399999618530273,15.130000114440918,17.399999618530273,21.239999771118164,24.229999542236328,21.420000076293945,24.299999237060547,21.010000228881836,19.450000762939453,19.530000686645508,21.389999389648438,20.6299991607666,17.93000030517578,19.020000457763672,16.450000762939453,14.59000015258789,18.229999542236328,19.6200008392334,16.299999237060547,13.880000114440918,14.859999656677246,13.220000267028809,12.949999809265137,14.109999656677246,14.109999656677246,13.59000015258789,16.920000076293945,16.1200008392334,14.15999984741211,13.510000228881836,14.8100004196167,18.31999969482422,15.84000015258789,14.300000190734863,12.729999542236328,11.65999984741211,13.350000381469727,13.09000015258789,14.260000228881836,14.8100004196167
AAP,2020-03-24,77.21,-23.61%,105.10916900634766,121.18971252441406,128.0375213623047,131.8607177734375,140.69802856445312,131.57205200195312,135.60772705078125,134.37013244628906,144.32421875,143.40809631347656,149.23745727539062,163.45608520507812,177.31655883789062,171.4792022705078,181.67503356933594,193.54501342773438,187.84056091308594,195.91441345214844,209.0595703125,212.00291442871094,215.74853515625,212.38232421875,183.1901092529297,197.2598419189453,205.71365356445312,165.6129608154297,169.7279052734375,175.78102111816406,166.7708740234375,147.4652099609375,165.1782684326172,140.28274536132812,137.0584259033203,139.1848907470703,131.22715759277344,104.74545288085938,121.36737823486328,110.26700592041016,64.39179229736328,69.87310791015625,65.21553802490234,54.661582946777344,46.56267547607422,51.22377395629883,58.78959655761719,63.4114990234375,58.4695930480957,81.63843536376953
AAL,2020-03-05,16.04,-24.28%,9.5,9.510000228881836,18.59000015258789,12.800000190734863,12.5600004196167,13.630000114440918,13.119999885559082,11.600000381469727,17.209999084472656,15.430000305175781,17.190000534057617,20.450000762939453,24.229999542236328,21.56999969482422,24.25,21.010000228881836,20.90999984741211,19.530000686645508,21.469999313354492,21.81999969482422,17.93000030517578,18.68000030517578,17.280000686645508,12.84000015258789,17.84000015258789,18.540000915527344,16.299999237060547,13.880000114440918,14.739999771118164,13.220000267028809,12.869999885559082,14.319999694824219,14.109999656677246,13.989999771118164,16.920000076293945,16.1200008392334,13.890000343322754,13.869999885559082,14.8100004196167,18.31999969482422,15.989999771118164,14.300000190734863,12.850000381469727,11.65999984741211,13.130000114440918,13.600000381469727,14.260000228881836,14.670000076293945
AAP,2023-06-02,64.65,-25.44%,67.89415740966797,66.87689971923828,64.87942504882812,51.79982376098633,51.08866500854492,53.68459701538086,59.78357696533203,65.68865966796875,67.50069427490234,81.31865692138672,72.83122253417969,65.54033660888672,58.91046905517578,59.58925247192383,42.67390823364258,36.28063201904297,36.79991912841797,41.86052322387695,47.304359436035156,47.624820709228516,34.98744201660156,38.85078430175781,33.269859313964844,49.521400451660156,48.804420471191406,53.529998779296875,59.56999969482422,62.13999938964844,,,,,,,,,,,,,,,,,,,,
AAL,2020-03-06,15.97,-21.06%,9.5,9.25,20.309999465942383,12.800000190734863,13.039999961853027,13.630000114440918,12.529999732971191,11.460000038146973,17.209999084472656,15.520000457763672,17.770000457763672,21.469999313354492,24.059999465942383,21.489999771118164,24.25,21.010000228881836,21.020000457763672,19.530000686645508,20.540000915527344,22.25,17.93000030517578,18.56999969482422,17.280000686645508,12.84000015258789,17.3799991607666,17.84000015258789,16.299999237060547,13.890000343322754,15.020000457763672,13.220000267028809,12.729999542236328,14.319999694824219,14.329999923706055,14.180000305175781,16.920000076293945,16.1200008392334,14.010000228881836,14.359999656677246,14.930000305175781,17.8799991607666,15.989999771118164,14.329999923706055,12.760000228881836,11.65999984741211,13.479999542236328,14.579999923706055,14.899999618530273,14.880000114440918
AAP,2023-06-05,62.77,-32.85%,68.09512329101562,68.47103881835938,64.87942504882812,50.85871124267578,54.67856979370117,51.30097198486328,59.368614196777344,63.11110305786133,70.40770721435547,74.942626953125,71.80078125,63.45026397705078,57.0828857421875,57.451656341552734,39.49190902709961,38.154693603515625,37.49760055541992,42.85299301147461,46.95060348510742,48.4152717590332,33.940093994140625,32.043006896972656,31.67656898498535,52.10053634643555,53.99256896972656,57.09000015258789,60.439998626708984,58.310001373291016,,,,,,,,,,,,,,,,,,,,
AAL,2020-03-09,14.75,-20.01%,12.510000228881836,10.100000381469727,18.549999237060547,11.180000305175781,14.0,13.050000190734863,13.199999809265137,13.199999809265137,17.15999984741211,15.0,17.440000534057617,21.600000381469727,23.540000915527344,22.0,23.850000381469727,20.889999389648438,20.559999465942383,20.200000762939453,20.1299991607666,22.260000228881836,18.139999389648438,18.790000915527344,18.760000228881836,14.300000190734863,16.969999313354492,16.31999969482422,15.470000267028809,13.430000305175781,14.619999885559082,14.1899995803833,12.050000190734863,13.979999542236328,13.529999732971191,14.609999656677246,16.65999984741211,15.880000114440918,14.149999618530273,14.470000267028809,15.569999694824219,18.56999969482422,15.760000228881836,14.09000015258789,12.239999771118164,11.75,13.720000267028809,14.380000114440918,14.880000114440918,14.649999618530273
AAP,2023-06-06,63.22,-40.11%,66.94679260253906,68.47103881835938,64.34164428710938,49.92719268798828,54.67856979370117,53.23102569580078,59.74497985839844,64.31267547607422,69.67127227783203,75.7081298828125,71.80078125,62.76005935668945,57.64670944213867,56.826969146728516,38.808658599853516,38.154693603515625,38.165794372558594,44.18938446044922,46.95060348510742,48.29670715332031,33.22868728637695,32.043006896972656,31.31808090209961,52.279781341552734,53.99256896972656,60.43000030517578,61.0,58.310001373291016,,,,,,,,,,,,,,,,,,,,
AAP,2023-06-07,62.72,-36.5%,66.39178466796875,68.47103881835938,60.874874114990234,49.32218933105469,56.33842468261719,54.28290557861328,59.74497985839844,64.04135131835938,71.39608001708984,75.7081298828125,72.43266296386719,62.77950668334961,57.64670944213867,57.57854461669922,37.793548583984375,38.154693603515625,38.30335998535156,46.61650466918945,45.191680908203125,45.40167236328125,34.94791793823242,32.043006896972656,31.228456497192383,51.8814582824707,53.99256896972656,58.34000015258789,61.0,,,,,,,,,,,,,,,,,,,,,
AAL,2020-03-23,10.25,-24.42%,10.25,11.140000343322754,14.0,11.770000457763672,13.4399995803833,11.930000305175781,12.600000381469727,13.5600004196167,15.890000343322754,15.430000305175781,20.65999984741211,22.270000457763672,21.110000610351562,22.989999771118164,22.200000762939453,21.200000762939453,19.110000610351562,20.899999618530273,19.229999542236328,19.469999313354492,18.260000228881836,16.40999984741211,16.639999389648438,16.209999084472656,19.979999542236328,16.75,12.979999542236328,13.75,13.819999694824219,12.210000038146973,14.100000381469727,14.420000076293945,12.710000038146973,16.170000076293945,15.869999885559082,13.630000114440918,13.319999694824219,14.069999694824219,16.260000228881836,16.8799991607666,14.779999732971191,12.90999984741211,11.289999961853027,12.3100004196167,14.109999656677246,14.0,15.130000114440918,14.920000076293945
AAP,2023-06-08,61.95,-30.91%,65.8367691040039,67.76039123535156,62.04647445678711,49.32218933105469,55.62430191040039,54.30221176147461,59.74497985839844,62.15180206298828,70.81468200683594,75.7081298828125,72.69512939453125,61.42825698852539,57.64670944213867,59.462364196777344,37.793548583984375,37.92043685913086,37.24210739135742,46.61650466918945,44.739662170410156,44.70014190673828,36.14348602294922,29.948305130004883,31.258331298828125,51.8814582824707,55.476318359375,59.08000183105469,61.0,,,,,,,,,,,,,,,,,,,,,
AAL,2020-03-24,13.92,-25.2%,10.3100004196167,11.140000343322754,13.039999961853027,11.390000343322754,13.4399995803833,11.770000457763672,11.800000190734863,14.819999694824219,15.65999984741211,15.430000305175781,21.81999969482422,21.809999465942383,22.040000915527344,22.989999771118164,22.350000381469727,22.079999923706055,19.829999923706055,21.389999389648438,19.229999542236328,19.459999084472656,18.170000076293945,16.40999984741211,16.959999084472656,16.719999313354492,19.979999542236328,15.5,13.899999618530273,13.75,13.989999771118164,11.859999656677246,14.100000381469727,14.5,12.529999732971191,16.020000457763672,15.5600004196167,13.720000267028809,13.319999694824219,13.800000190734863,16.440000534057617,16.8799991607666,14.569999694824219,12.90999984741211,11.210000038146973,12.3100004196167,14.109999656677246,13.930000305175781,15.279999732971191,14.920000076293945
