ticker,DropDate,Close,PctChange,Close+1M,Close+2M,Close+3M,Close+4M,Close+5M,Close+6M,Close+7M,Close+8M,Close+9M,Close+10M,Close+11M,Close+12M,Close+13M,Close+14M,Close+15M,Close+16M,Close+17M,Close+18M,Close+19M,Close+20M,Close+21M,Close+22M,Close+23M,Close+24M,Close+25M,Close+26M,Close+27M,Close+28M,Close+29M,Close+30M,Close+31M,Close+32M,Close+33M,Close+34M,Close+35M,Close+36M,Close+37M,Close+38M,Close+39M,Close+40M,Close+41M,Close+42M,Close+43M,Close+44M,Close+45M,Close+46M,Close+47M,Close+48M
AAP,2023-06-05,62.77,-32.85%,68.0951156616211,68.47103881835938,64.87942504882812,50.85870361328125,54.6785774230957,51.300968170166016,59.368621826171875,63.11110305786133,70.40770721435547,74.94263458251953,71.80078125,63.45027542114258,57.0828857421875,57.451656341552734,39.491912841796875,38.154693603515625,37.49760055541992,42.85299301147461,46.95060348510742,48.4152717590332,33.940093994140625,32.043006896972656,31.67656898498535,52.10053634643555,53.99256896972656,57.09000015258789,60.439998626708984,58.310001373291016,,,,,,,,,,,,,,,,,,,,
AAP,2023-06-06,63.22,-40.11%,66.94680786132812,68.47103881835938,64.34164428710938,49.92719268798828,54.6785774230957,53.23102951049805,59.74497604370117,64.31267547607422,69.67125701904297,75.70814514160156,71.80078125,62.76006317138672,57.64671325683594,56.826969146728516,38.808658599853516,38.154693603515625,38.165794372558594,44.18938446044922,46.95060348510742,48.29670715332031,33.22868728637695,32.043006896972656,31.31808090209961,52.279781341552734,53.99256896972656,60.43000030517578,61.0,58.310001373291016,,,,,,,,,,,,,,,,,,,,
AAP,2023-06-07,62.72,-36.5%,66.39177703857422,68.47103881835938,60.8748779296875,49.32218933105469,56.33842086791992,54.28290939331055,59.74497604370117,64.04134368896484,71.39608001708984,75.70814514160156,72.43265533447266,62.779510498046875,57.64671325683594,57.578548431396484,37.79354476928711,38.154693603515625,38.30335998535156,46.61650466918945,45.191680908203125,45.40167236328125,34.94791793823242,32.043006896972656,31.228456497192383,51.8814582824707,53.99256896972656,58.34000015258789,61.0,,,,,,,,,,,,,,,,,,,,,
AAP,2023-06-08,61.95,-30.91%,65.8367691040039,67.76039123535156,62.04646301269531,49.32218933105469,55.62430191040039,54.30221176147461,59.74497604370117,62.151798248291016,70.8146743774414,75.70814514160156,72.69513702392578,61.42825698852539,57.64671325683594,59.462364196777344,37.79354476928711,37.920433044433594,37.24210739135742,46.61650466918945,44.739662170410156,44.70014190673828,36.14348602294922,29.948305130004883,31.258331298828125,51.8814582824707,55.476318359375,59.08000183105469,61.0,,,,,,,,,,,,,,,,,,,,,
AIG,2020-03-18,16.36,-33.1%,20.684846878051758,24.77827262878418,28.56866455078125,27.636022567749023,26.02590560913086,24.90239715576172,26.770736694335938,34.29751205444336,33.61643600463867,37.89472961425781,37.7691650390625,43.17577362060547,42.1916389465332,46.14625930786133,42.56180953979492,40.81753921508789,48.83932876586914,48.64382553100586,52.902320861816406,51.28483200073242,48.63612747192383,55.9807243347168,56.74367904663086,56.408512115478516,59.06119155883789,53.88524627685547,48.499298095703125,46.39750289916992,53.31667709350586,51.07000732421875,49.20832061767578,55.9627799987793,57.79737854003906,58.49315643310547,56.15193176269531,46.239891052246094,49.65700912475586,51.40816879272461,53.428043365478516,56.562461853027344,55.20961380004883,59.114105224609375,59.99583053588867,61.6826171875,64.03961181640625,64.79119873046875,65.6487808227539,72.94222259521484
AIG,2020-03-20,16.75,-31.91%,20.684846878051758,24.421186447143555,27.970365524291992,27.636022567749023,25.629968643188477,24.003807067871094,27.268964767456055,34.35089874267578,33.51778030395508,37.74225616455078,39.55403137207031,41.74020004272461,41.108177185058594,45.622581481933594,43.379425048828125,42.90702438354492,48.666717529296875,48.64382553100586,54.47413635253906,52.03416442871094,48.63612747192383,54.08712387084961,56.63337326049805,57.064762115478516,59.53256607055664,51.4081916809082,48.499298095703125,47.91340255737305,50.256988525390625,49.96609878540039,48.506675720214844,56.23407745361328,59.04790496826172,58.73762893676758,56.15193176269531,46.239891052246094,49.543426513671875,51.076866149902344,53.428043365478516,57.39132308959961,55.05718231201172,59.72748565673828,57.04396057128906,61.6826171875,64.19378662109375,66.73764038085938,65.6487808227539,74.29767608642578
AIG,2020-03-23,16.81,-30.33%,19.73552131652832,27.007871627807617,28.199125289916992,28.040754318237305,25.999509811401367,23.514476776123047,28.808128356933594,35.3829231262207,33.58055877685547,35.49996566772461,39.79618835449219,40.61159896850586,42.74239730834961,46.84148025512695,43.36125946044922,42.979698181152344,49.20272445678711,49.82268524169922,54.50155258178711,53.82530212402344,52.000484466552734,52.81859588623047,56.569026947021484,57.166419982910156,55.1607551574707,52.618988037109375,46.1278076171875,48.40629577636719,50.47088623046875,46.56080627441406,50.84547805786133,57.02926254272461,59.38639831542969,59.32998275756836,56.7066764831543,44.64019775390625,49.051204681396484,52.790157318115234,52.60871505737305,57.41037368774414,54.89521408081055,59.54538345336914,56.526424407958984,62.497249603271484,64.68521118164062,66.48710632324219,68.72261810302734,74.1524429321289
AIV,2020-03-23,2.29,-30.29%,3.175058364868164,3.4357120990753174,3.4357120990753174,3.3067703247070312,3.3110122680664062,3.0928051471710205,3.1297895908355713,3.8426554203033447,4.656543731689453,4.451655864715576,4.637917518615723,5.261894226074219,6.21182918548584,6.537787437438965,6.891684532165527,6.249081611633301,6.081446170806885,6.500535011291504,6.854432582855225,7.366652011871338,7.189703464508057,6.2397685050964355,6.314273834228516,6.835806369781494,6.286334037780762,5.569226264953613,5.680983066558838,7.133825302124023,8.549415588378906,7.335999965667725,7.055999755859375,7.550666809082031,6.832000255584717,7.018666744232178,7.055999755859375,6.449333190917969,7.261333465576172,7.8493332862854,7.438666343688965,8.297333717346191,7.429333209991455,6.561333656311035,5.8520002365112305,6.393333435058594,7.363999843597412,7.214666843414307,6.813333511352539,7.4760003089904785
AIV,2020-03-24,2.38,-31.63%,3.1705403327941895,3.4357120990753174,3.3104279041290283,3.2601311206817627,3.3110122680664062,3.0770866870880127,3.07523775100708,3.9357731342315674,4.647230625152588,4.451655864715576,4.684483528137207,5.2525811195373535,6.249081611633301,6.537787437438965,6.919623851776123,6.2770209312438965,6.314273834228516,6.379464626312256,6.854432582855225,7.4784088134765625,7.217642784118652,6.2397685050964355,6.500535011291504,6.826493263244629,6.286334037780762,5.643731117248535,5.77411413192749,7.133825302124023,8.633233070373535,6.888000011444092,7.055999755859375,7.6626667976379395,6.645333290100098,7.130666732788086,7.0373334884643555,6.654666900634766,7.261333465576172,7.578666687011719,7.709333419799805,8.297333717346191,7.326666831970215,6.561333656311035,5.936000347137451,6.393333435058594,7.363999843597412,7.1493330001831055,6.691999912261963,7.4760003089904785
ALGN,2025-08-06,136.9,-33.63%,136.86000061035156,131.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
